fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-10-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","15,2",05:00,"21,5",12:40,20.0,"2,2","5,0",16:20,88,93,Varias,83,08:50
2024-10-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,9","31,9","16,0",05:00,"21,8",14:00,26.0,"3,3","10,8",23:59,91,93,Varias,83,08:40
2024-10-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,2","17,9","13,7",23:40,"18,7",13:20,32.0,"1,4","10,0",05:30,90,94,Varias,82,13:10
2024-10-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,1","0,9","12,7",Varias,"19,5",15:00,9.0,"8,1","14,7",15:10,88,94,Varias,77,16:10
2024-10-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,2","8,6","17,5",23:59,"20,8",13:00,9.0,"7,8","12,2",17:40,89,94,Varias,84,Varias
2024-10-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,3","0,1","17,2",01:00,"21,4",14:00,9.0,"7,8","15,0",16:50,91,92,Varias,83,23:50
2024-10-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,3","21,0","17,8",13:00,"20,8",01:50,99.0,"8,1","15,3",Varias,91,94,12:40,82,01:30
2024-10-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","13,4","18,3",Varias,"21,6",10:30,8.0,"7,5","12,2",04:00,91,94,Varias,80,10:20
2024-11-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,0","16,0",06:00,"21,2",11:20,99.0,"3,9","12,5",Varias,88,94,01:10,81,13:10
2021-01-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,1","0,0","6,3",23:59,"9,9",00:50,8.0,"1,9","11,1",10:00,75,84,07:00,66,21:40
2021-01-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"7,0","0,0","4,0",07:00,"9,9",13:30,12.0,"2,2","8,3",22:00,64,77,23:00,55,Varias
2021-01-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,8","0,0","4,0",23:59,"9,7",13:20,21.0,"2,8","11,7",15:20,49,75,00:00,41,12:40
2021-01-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,3","0,0","2,5",02:40,"10,1",14:40,30.0,"2,8","10,0",13:50,62,78,05:50,46,Varias
2021-01-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,4","0,0","2,8",06:40,"10,0",13:00,33.0,"2,2","7,8",03:10,73,81,Varias,58,13:10
2021-01-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,2","1,7","2,0",06:50,"10,4",13:10,34.0,"2,5","6,7",07:10,73,81,Varias,64,11:40
2021-01-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"5,8","0,0","4,1",08:00,"7,4",Varias,9.0,"3,1","7,5",11:50,74,94,04:10,62,12:30
2021-01-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"4,9","3,9","2,3",08:00,"7,5",13:50,99.0,"1,9","10,6",19:50,68,78,07:30,45,22:50
2021-01-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"5,8","7,9","3,8",03:50,"7,9",20:10,8.0,"9,2","21,4",18:50,87,91,Varias,48,00:00
2021-01-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"7,0","1,0","5,4",21:50,"8,6",15:50,5.0,"2,2","13,6",00:50,83,90,13:00,67,08:30
2021-01-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,0","0,0","3,0",21:40,"9,1",13:00,29.0,"2,2","7,8",14:20,74,87,02:50,61,14:10
2021-01-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"6,6","0,0","3,1",00:40,"10,1",12:30,34.0,"3,1","11,1",18:20,54,73,00:00,44,12:40
2021-01-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,0","0,0","4,4",02:40,"13,7",15:00,28.0,"2,5","9,4",00:30,64,77,Varias,50,14:50
2021-01-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,4","0,0","5,2",07:40,"11,7",13:50,35.0,"3,9","9,2",07:30,73,83,Varias,58,13:30
2021-01-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,6","0,0","4,8",04:50,"12,3",14:50,99.0,"2,8","6,7",Varias,72,91,Varias,56,14:20
2021-01-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,2","0,0","5,0",07:30,"13,5",14:30,99.0,"2,8","7,5",Varias,63,91,00:00,46,15:00
2021-01-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,4","0,0","6,8",08:00,"15,9",12:50,6.0,"1,9","6,4",07:20,63,84,Varias,42,11:50
2021-01-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,0","7,4",06:00,"12,1",13:20,27.0,"1,7","6,1",13:50,87,91,Varias,77,11:00
2021-01-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","6,2",07:30,"15,0",12:50,22.0,"3,6","10,3",13:40,84,91,Varias,74,Varias
2021-01-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,5","0,0","9,9",Varias,"13,1",12:40,22.0,"3,1","10,0",13:40,88,91,Varias,84,14:10
2021-01-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","9,1",05:20,"16,4",13:50,28.0,"3,6","11,1",13:00,68,92,19:20,56,13:10
2021-01-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","5,0","9,0",08:50,"15,1",04:30,31.0,"6,4","22,5",08:40,64,92,08:40,51,12:40
2021-01-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","9,5",05:00,"15,1",15:20,30.0,"3,3","14,4",14:30,56,76,23:40,47,14:10
2021-01-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,0","0,0","10,7",00:40,"15,4",15:20,31.0,"8,1","23,6",04:30,67,85,08:50,47,15:10
2021-01-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,0","9,6",23:50,"15,6",13:30,10.0,"5,3","12,2",15:40,72,90,15:40,58,01:50
2021-01-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,7","0,0","8,4",05:10,"13,0",15:00,26.0,"2,2","10,0",01:10,87,93,Varias,71,23:30
2021-01-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,4","0,0","7,7",06:50,"15,1",15:00,34.0,"2,2","5,6",00:50,75,88,21:30,61,10:50
2021-01-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","10,0",01:10,"17,3",11:00,35.0,"1,4","8,9",03:40,87,94,20:00,78,Varias
2021-01-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,2","0,0","12,1",03:20,"22,3",14:30,26.0,"3,6","10,8",14:00,73,93,Varias,50,14:00
2021-01-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,2","10,6",21:20,"19,4",13:30,26.0,"4,2","17,5",09:50,63,93,00:00,42,15:20
2021-01-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,0","10,8",00:10,"17,1",14:50,32.0,"4,7","20,0",11:10,58,65,Varias,48,15:20
2021-02-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,7","0,0","13,6",06:40,"19,8",14:30,33.0,"5,0","15,6",12:30,51,71,02:20,41,15:10
2021-02-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,6","0,0","11,8",08:00,"19,5",12:30,30.0,"3,3","10,8",00:40,71,90,16:20,57,00:30
2021-02-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,2","0,0","12,3",23:59,"20,1",11:50,27.0,"3,6","9,7",09:40,67,93,Varias,49,12:00
2021-02-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","10,8",06:40,"14,8",12:30,36.0,"1,9","5,0",04:50,89,93,Varias,81,03:40
2021-02-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","11,3",03:50,"14,3",12:50,12.0,"4,7","10,3",14:50,90,93,Varias,83,11:20
2021-02-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","1,0","12,4",21:00,"16,3",14:40,9.0,"5,3","12,8",04:10,90,92,Varias,70,23:00
2021-02-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,5","9,3",22:20,"14,0",12:50,14.0,"2,2","7,5",15:00,76,91,Varias,56,12:50
2021-02-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,9","3,5","10,0",05:30,"13,8",10:00,26.0,"2,8","9,4",13:20,79,93,13:30,60,Varias
2021-02-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","9,9",06:00,"14,6",11:00,27.0,"4,4","13,6",16:00,71,85,20:30,57,10:40
2021-02-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,5",09:00,"16,0",14:00,28.0,"3,1","12,5",20:10,62,76,09:00,51,15:00
2021-02-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","7,7",05:20,"15,9",11:40,21.0,"3,3","7,5",14:30,66,85,Varias,51,11:40
2021-02-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,8","0,0","9,4",03:50,"14,1",11:00,10.0,"2,8","7,8",15:50,91,93,Varias,76,10:00
2021-02-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","10,1",07:00,"14,5",10:50,13.0,"4,2","11,1",23:59,89,93,Varias,65,10:20
2021-02-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","1,4","8,3",23:00,"11,3",00:10,10.0,"7,2","11,9",02:20,82,94,00:30,69,17:10
2021-02-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,8","0,3","8,2",Varias,"11,3",15:00,25.0,"1,9","6,4",19:00,81,93,Varias,73,Varias
2021-02-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,1","0,0","10,1",23:59,"14,1",15:00,25.0,"4,4","13,1",14:00,88,93,00:00,77,11:20
2021-02-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,9","0,0","9,0",07:00,"14,8",11:10,21.0,"3,6","9,2",12:00,91,93,Varias,81,Varias
2021-02-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","0,0","9,0",04:40,"13,4",14:10,20.0,"2,8","7,5",15:20,88,93,Varias,81,12:50
2021-02-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","8,9",03:00,"12,4",11:00,22.0,"3,6","8,6",13:20,91,93,Varias,86,11:00
2021-02-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,0","8,6",05:40,"14,5",14:50,99.0,"2,5","5,3",Varias,88,93,Varias,78,14:30
2021-02-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,1","10,4",00:40,"13,9",22:50,8.0,"11,7","18,1",21:50,91,92,Varias,88,10:40
2021-02-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","4,3","11,5",18:40,"14,0",01:20,8.0,"3,3","17,8",01:00,93,94,Varias,90,15:20
2021-02-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","12,5",07:00,"16,3",14:00,9.0,"3,1","7,5",00:10,91,94,18:10,86,10:20
2021-02-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,0","11,7",23:59,"16,4",11:30,18.0,"1,9","5,0",15:50,89,93,Varias,83,14:10
2021-02-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,0","0,0","11,1",01:00,"15,0",14:40,22.0,"3,3","8,6",14:10,89,93,00:00,82,Varias
2021-02-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,9",23:59,"15,6",13:10,20.0,"2,5","5,8",15:50,83,92,00:00,72,13:10
2021-02-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","8,9",07:20,"15,5",11:40,21.0,"3,9","9,4",13:40,86,92,Varias,70,11:10
2021-02-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,7","0,0","10,7",07:00,"14,7",13:00,10.0,"6,1","12,8",Varias,86,92,Varias,75,09:40
2021-03-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","11,3",06:20,"13,6",14:50,8.0,"5,6","10,8",19:40,87,93,Varias,73,Varias
2021-03-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,9","0,0","11,8",06:00,"14,0",12:10,8.0,"6,4","11,4",08:40,89,93,Varias,80,05:30
2021-03-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","11,3",06:10,"15,1",14:00,3.0,"2,8","6,1",05:40,89,93,19:50,85,10:30
2021-03-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,1","0,0","10,8",04:40,"15,4",12:30,18.0,"2,5","5,3",12:40,88,93,Varias,82,Varias
2021-03-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","10,1",07:00,"14,4",10:40,20.0,"1,9","5,8",12:20,90,91,Varias,82,10:50
2021-03-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,0","10,9",05:00,"14,3",14:00,9.0,"3,6","8,3",06:20,85,91,04:40,71,11:00
2021-03-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","1,2","10,7",09:00,"13,9",13:40,10.0,"3,3","5,8",13:20,87,93,20:40,81,Varias
2021-03-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,1","0,3","10,8",23:59,"13,4",14:40,9.0,"2,2","10,0",07:50,88,93,00:00,77,22:10
2021-03-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,4","0,0","9,9",06:40,"14,8",11:40,99.0,"3,6","7,5",12:40,80,88,22:00,61,12:20
2021-03-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","0,0","8,2",06:20,"14,1",11:30,23.0,"4,4","9,7",18:10,69,77,19:00,51,10:00
2021-03-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,0","8,6",04:00,"16,5",15:00,23.0,"3,3","9,4",15:40,74,91,12:10,51,18:00
2021-03-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,9","0,0","10,8",22:50,"15,0",11:50,12.0,"4,7","8,3",17:50,85,94,04:40,64,00:20
2021-03-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,1","0,0","9,4",05:00,"16,8",14:20,26.0,"4,7","13,1",17:00,72,91,Varias,48,12:00
2021-03-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,3","0,0","10,1",06:30,"16,5",10:50,20.0,"3,9","8,6",13:30,70,83,13:30,52,08:40
2021-03-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","0,0","8,7",06:40,"15,4",16:00,20.0,"4,4","10,0",14:20,74,90,19:30,56,08:20
2021-03-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","9,2",05:20,"15,4",11:00,14.0,"2,8","5,8",12:40,79,91,20:30,57,09:50
2021-03-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,7","0,0","8,5",05:20,"18,9",10:50,10.0,"3,3","9,4",11:40,83,91,00:20,47,10:50
2021-03-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,1","6,8","6,2",23:59,"14,0",12:50,10.0,"4,4","14,4",19:50,71,94,Varias,61,05:20
2021-03-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"8,4","0,2","6,0",00:40,"10,8",14:00,8.0,"1,9","7,8",15:50,81,94,00:00,63,13:50
2021-03-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,6","0,0","6,7",01:20,"12,6",14:10,10.0,"8,9","15,6",14:30,47,81,01:10,36,20:10
2021-03-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"9,7","0,0","5,7",06:00,"13,7",16:30,19.0,"4,2","15,3",12:00,61,88,21:10,43,Varias
2021-03-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,5","0,0","7,2",04:30,"15,8",10:40,21.0,"2,8","7,8",13:30,69,90,Varias,40,09:40
2021-03-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,9","0,0","8,2",06:20,"15,6",12:40,8.0,"3,3","8,1",18:50,82,92,Varias,60,09:10
2021-03-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","8,6",05:50,"16,0",16:50,23.0,"3,6","9,4",14:40,85,92,18:50,60,09:00
2021-03-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,2","0,0","9,3",06:00,"15,1",09:30,21.0,"3,1","7,5",11:40,88,92,Varias,73,09:10
2021-03-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","11,7",04:10,"15,2",12:10,21.0,"3,9","8,3",15:40,90,93,Varias,83,08:10
2021-03-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","12,3",Varias,"16,2",12:00,8.0,"2,5","9,4",00:40,81,93,Varias,74,13:10
2021-03-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,3","0,0","10,4",06:00,"16,2",13:00,13.0,"2,5","5,8",12:30,85,92,Varias,69,22:40
2021-03-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","9,2",05:20,"16,5",13:20,9.0,"2,5","6,1",14:20,80,93,Varias,68,07:40
2021-03-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","10,5",06:00,"15,9",13:00,9.0,"2,2","5,3",08:10,82,94,22:50,68,04:10
2021-03-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,0","9,4",06:00,"17,4",14:10,16.0,"1,7","5,0",13:00,82,93,00:00,64,08:10
2021-04-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","0,0","8,8",05:00,"18,5",13:30,3.0,"1,7","5,3",22:40,64,89,19:20,47,09:30
2021-04-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","0,0","12,0",04:50,"17,3",15:40,10.0,"4,2","9,7",11:30,78,88,21:50,54,03:10
2021-04-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,5","0,2","12,4",06:00,"20,6",11:10,21.0,"3,1","7,5",12:50,79,90,19:50,49,11:10
2021-04-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","12,2",05:30,"17,7",09:10,10.0,"1,9","6,1",07:10,70,92,01:10,58,Varias
2021-04-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","10,8",05:50,"17,6",15:00,99.0,"4,7","12,8",Varias,73,93,22:50,54,15:00
2021-04-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,0","0,3","10,8",05:00,"15,3",14:40,10.0,"3,9","11,7",23:30,74,93,00:10,64,05:50
2021-04-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,6","0,0","7,8",08:00,"13,4",14:20,10.0,"2,8","8,9",02:20,67,92,Varias,52,15:50
2021-04-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,2","0,0","8,8",02:00,"13,6",09:00,20.0,"5,3","11,7",13:20,63,77,Varias,56,14:30
2021-04-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,0","0,0","9,5",02:50,"14,4",12:00,13.0,"4,2","7,8",10:30,82,91,Varias,71,08:50
2021-04-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","1,4","11,7",23:50,"13,5",15:50,1.0,"2,2","6,1",08:00,92,94,Varias,86,04:50
2021-04-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,0","7,0","11,0",02:50,"15,0",14:20,8.0,"3,1","13,9",20:40,90,93,Varias,88,15:50
2021-04-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"10,8","0,0","7,6",06:40,"14,0",13:20,20.0,"4,4","8,9",12:40,73,93,Varias,60,15:40
2021-04-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,3","0,0","9,2",03:00,"15,4",12:40,20.0,"3,3","6,7",16:20,74,91,21:00,59,12:50
2021-04-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,2","0,0","11,2",23:50,"15,3",13:10,9.0,"4,7","8,9",06:10,67,89,00:00,60,13:30
2021-04-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,8","0,0","11,1",02:40,"14,5",12:10,10.0,"6,4","10,6",14:10,66,77,03:00,48,23:50
2021-04-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,6","0,3","8,3",20:50,"14,8",10:30,10.0,"5,0","11,4",16:10,61,88,20:10,47,Varias
2021-04-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,0","0,0","7,8",04:30,"14,2",09:50,9.0,"2,8","10,3",15:20,60,84,21:20,50,09:40
2021-04-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"11,9","0,0","8,8",05:20,"15,0",08:50,21.0,"4,4","9,7",14:00,59,77,Varias,39,08:40
2021-04-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,7","0,0","9,6",04:50,"15,8",11:30,99.0,"4,2","7,5",13:30,82,91,Varias,71,07:30
2021-04-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,6","3,9","11,6",03:40,"15,7",10:10,8.0,"3,6","7,8",15:50,90,93,Varias,75,09:50
2021-04-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"12,6","0,0","11,0",06:30,"14,1",15:40,10.0,"5,0","10,0",10:00,90,93,Varias,84,15:40
2021-04-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,1","0,0","10,1",05:00,"16,1",13:10,99.0,"4,2","9,7",Varias,82,92,23:10,76,12:40
2021-04-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","9,8",04:00,"18,5",16:00,10.0,"1,4","4,7",10:00,72,92,00:00,64,13:50
2021-04-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,2","0,0","10,6",04:40,"17,8",13:30,1.0,"2,2","4,7",05:10,78,92,Varias,63,06:50
2021-04-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","0,0","12,6",05:20,"17,3",11:00,8.0,"4,4","10,3",19:30,83,92,Varias,72,09:00
2021-04-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,0","3,1","12,7",16:50,"17,4",07:40,7.0,"3,9","11,4",04:40,76,92,15:40,50,05:20
2021-04-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,6","0,1","12,7",05:00,"18,4",10:40,1.0,"2,5","6,7",02:50,87,90,18:40,74,10:30
2021-04-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"15,9","0,0","13,7",03:30,"18,1",13:30,16.0,"2,2","5,6",14:10,89,93,Varias,81,13:30
2021-04-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,0","0,0","14,1",05:50,"17,9",12:40,99.0,"5,0","8,6",19:50,91,93,Varias,87,Varias
2021-04-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,0","23,6","14,5",03:40,"17,5",10:00,99.0,"4,4","9,2",23:40,91,92,Varias,85,23:50
2021-05-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,6","5,8","12,0",06:30,"17,3",13:00,12.0,"2,8","11,4",04:20,83,94,Varias,69,13:00
2021-05-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"13,4","0,7","11,4",23:59,"15,5",09:00,13.0,"3,9","11,1",17:40,79,92,00:00,64,17:20
2021-05-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,0","0,0","10,5",05:00,"17,4",10:10,18.0,"2,8","10,8",16:20,72,84,Varias,50,08:50
2021-05-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"14,4","0,0","11,1",05:20,"17,8",10:10,21.0,"4,4","10,3",11:20,67,91,22:50,54,10:00
2021-05-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,7","0,0","13,6",04:00,"19,8",13:50,20.0,"2,2","6,7",09:00,86,93,Varias,78,13:30
2021-05-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","0,0","14,5",01:50,"19,6",13:50,23.0,"4,7","15,6",14:50,84,93,00:00,78,Varias
2021-05-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","0,0","14,7",04:00,"19,2",09:00,9.0,"3,6","7,2",17:10,89,93,04:00,79,09:00
2021-05-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,9","0,0","15,5",04:50,"22,3",16:50,22.0,"3,6","10,6",13:10,72,93,Varias,62,16:40
2021-05-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,0","0,4","15,2",03:00,"18,7",10:30,8.0,"4,2","11,9",09:10,90,94,22:40,85,03:30
2021-05-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,4","1,5","15,6",22:20,"19,1",09:10,22.0,"2,8","9,4",17:30,85,94,00:20,66,16:50
2021-05-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,0","0,0","13,5",23:59,"22,5",14:00,10.0,"3,1","18,9",14:40,57,85,00:20,33,13:40
2021-05-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,4","0,0","11,6",04:50,"21,3",17:00,24.0,"3,9","16,4",13:40,58,89,23:00,41,13:50
2021-05-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,5","14,1",05:00,"21,2",15:00,26.0,"5,3","15,3",15:30,65,91,23:40,47,15:00
2021-05-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,4","0,2","14,4",09:40,"18,4",15:40,18.0,"3,9","12,8",14:50,85,91,05:50,66,15:40
2021-05-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,7","0,0","13,7",03:00,"23,7",15:50,22.0,"4,7","11,7",12:50,77,93,Varias,44,16:00
